8.997318000e-06 1.075186000e+01 4.418517000e+00 8.201471000e+00 1.339484408e+02 -2.371317250e+02 -8.429751098e+01
8.997318000e-06 1.241947000e+01 1.458028000e+00 7.074142000e+00 1.074425471e+02 -2.438617711e+02 -1.060212283e+02
8.997318000e-06 1.244258000e+01 1.481906000e+00 7.092597000e+00 1.065991035e+02 -2.432271839e+02 -1.067866441e+02
8.997318000e-06 1.242560000e+01 1.453928000e+00 7.084881000e+00 1.074745209e+02 -2.440268224e+02 -1.082644792e+02
8.997318000e-06 1.241927000e+01 1.462733000e+00 7.087345000e+00 1.077397959e+02 -2.437159823e+02 -1.037890265e+02
8.997318000e-06 1.242327000e+01 1.458970000e+00 7.067529000e+00 1.062763343e+02 -2.427449368e+02 -1.053886945e+02
8.997318000e-06 1.238794000e+01 1.462759000e+00 7.066585000e+00 1.062924679e+02 -2.430642838e+02 -1.043564393e+02
8.997318000e-06 1.519514000e+01 -8.725952000e+00 1.425477000e+00 1.062394715e+01 -2.174983417e+02 -1.451590242e+02
8.997318000e-06 7.484447000e+00 9.337800000e+00 9.653304000e+00 1.651852845e+02 -2.132850350e+02 -4.745681301e+01
8.997318000e-06 1.242692000e+01 1.461881000e+00 7.085243000e+00 1.076574658e+02 -2.433491146e+02 -1.068093288e+02
8.997318000e-06 1.240915000e+01 1.454047000e+00 7.077154000e+00 1.072362329e+02 -2.441660600e+02 -1.057570289e+02
8.997318000e-06 1.241885000e+01 1.455676000e+00 7.083857000e+00 1.074171245e+02 -2.447094192e+02 -1.054032636e+02
8.997318000e-06 1.242049000e+01 1.465002000e+00 7.088538000e+00 1.064142030e+02 -2.437997791e+02 -1.062420138e+02
8.997318000e-06 1.459952000e+01 -5.182871000e+00 3.680720000e+00 4.254183285e+01 -2.342170242e+02 -1.380833286e+02
8.997318000e-06 9.721330000e+00 6.288725000e+00 8.831328000e+00 1.464869638e+02 -2.296057561e+02 -7.076331194e+01
8.997318000e-06 1.242939000e+01 1.471415000e+00 7.073431000e+00 1.067321810e+02 -2.432921093e+02 -1.045764425e+02
8.997318000e-06 1.241780000e+01 1.456076000e+00 7.083157000e+00 1.060385352e+02 -2.442472168e+02 -1.048309618e+02
8.997318000e-06 1.242087000e+01 1.448359000e+00 7.084974000e+00 1.067765728e+02 -2.421661816e+02 -1.055073985e+02
8.997318000e-06 1.243907000e+01 1.462700000e+00 7.093542000e+00 1.072289973e+02 -2.430491280e+02 -1.049503503e+02
8.997318000e-06 1.242688000e+01 1.465560000e+00 7.076542000e+00 1.057766825e+02 -2.411132949e+02 -1.063586644e+02
8.997318000e-06 1.242403000e+01 1.458272000e+00 7.079679000e+00 1.067023584e+02 -2.420949983e+02 -1.056597385e+02
8.997318000e-06 1.241361000e+01 1.458092000e+00 7.077149000e+00 1.055650882e+02 -2.429719802e+02 -1.049009718e+02
8.997318000e-06 1.242653000e+01 1.459963000e+00 7.066318000e+00 1.067472390e+02 -2.445304832e+02 -1.051837493e+02
8.997318000e-06 1.242575000e+01 1.456205000e+00 7.082045000e+00 1.063007791e+02 -2.429722735e+02 -1.051466909e+02
8.997318000e-06 1.240251000e+01 1.474963000e+00 7.066263000e+00 1.065763210e+02 -2.422504673e+02 -1.056878012e+02
8.997318000e-06 1.240628000e+01 1.483923000e+00 7.109715000e+00 1.068548940e+02 -2.433983954e+02 -1.054752291e+02
8.997318000e-06 1.241313000e+01 1.462568000e+00 7.096386000e+00 1.068695608e+02 -2.431947212e+02 -1.041014311e+02
8.997318000e-06 1.242109000e+01 1.472427000e+00 7.051400000e+00 1.065558851e+02 -2.433292654e+02 -1.062589296e+02
8.997318000e-06 1.241065000e+01 1.451175000e+00 7.069677000e+00 1.063364685e+02 -2.425357871e+02 -1.058816974e+02
8.997318000e-06 1.242719000e+01 1.460052000e+00 7.088434000e+00 1.051519710e+02 -2.425108534e+02 -1.052306833e+02
8.997318000e-06 1.241726000e+01 1.455576000e+00 7.080625000e+00 1.068496139e+02 -2.415078341e+02 -1.055632304e+02
8.997318000e-06 1.241786000e+01 1.463937000e+00 7.085297000e+00 1.097712570e+02 -2.444477620e+02 -1.046468436e+02
8.997318000e-06 1.240251000e+01 1.466646000e+00 7.084807000e+00 1.075370018e+02 -2.436746217e+02 -1.058701594e+02
8.997318000e-06 1.241451000e+01 1.475967000e+00 7.069347000e+00 1.070028339e+02 -2.431131734e+02 -1.066936560e+02
8.997318000e-06 1.242233000e+01 1.451641000e+00 7.095317000e+00 1.077638496e+02 -2.430579281e+02 -1.069054458e+02
8.997318000e-06 1.242675000e+01 1.461154000e+00 7.101727000e+00 1.057006102e+02 -2.436917330e+02 -1.049740128e+02
8.997318000e-06 1.241882000e+01 1.460788000e+00 7.082885000e+00 1.077698141e+02 -2.451582258e+02 -1.056357826e+02
8.997318000e-06 1.242302000e+01 1.461757000e+00 7.082843000e+00 1.067950531e+02 -2.399914739e+02 -1.051193128e+02
8.997318000e-06 1.242148000e+01 1.457725000e+00 7.083187000e+00 1.069845492e+02 -2.422730543e+02 -1.073756661e+02
8.997318000e-06 1.240987000e+01 1.481009000e+00 7.051722000e+00 1.066460375e+02 -2.439680571e+02 -1.057749225e+02
8.997318000e-06 1.241678000e+01 1.454012000e+00 7.089077000e+00 1.072520732e+02 -2.432288462e+02 -1.026577209e+02
8.997318000e-06 1.495484000e+01 -7.642850000e+00 2.146316000e+00 1.906698743e+01 -2.243965680e+02 -1.440124651e+02
8.997318000e-06 7.458131000e+00 9.423450000e+00 9.692304000e+00 1.664366630e+02 -2.112558228e+02 -4.548135005e+01
8.997318000e-06 1.244253000e+01 1.465016000e+00 7.087543000e+00 1.054134327e+02 -2.435289306e+02 -1.047806055e+02
8.997318000e-06 1.241726000e+01 1.462654000e+00 7.082493000e+00 1.075477575e+02 -2.399028859e+02 -1.057702290e+02
8.997318000e-06 1.242026000e+01 1.471620000e+00 7.078568000e+00 1.046668883e+02 -2.444340729e+02 -1.048365353e+02
8.997318000e-06 1.244948000e+01 1.437690000e+00 7.077052000e+00 1.064254476e+02 -2.428195424e+02 -1.049907331e+02
8.997318000e-06 1.241870000e+01 1.460124000e+00 7.084735000e+00 1.084353973e+02 -2.429701224e+02 -1.063578822e+02
8.997318000e-06 1.242373000e+01 1.460793000e+00 7.087023000e+00 1.081169304e+02 -2.417206017e+02 -1.057010991e+02
8.997318000e-06 1.242110000e+01 1.454477000e+00 7.085202000e+00 1.041579475e+02 -2.415795063e+02 -1.068264402e+02
8.997318000e-06 1.242902000e+01 1.437871000e+00 7.115787000e+00 1.060925094e+02 -2.441997939e+02 -1.060380463e+02
8.997318000e-06 1.242109000e+01 1.455077000e+00 7.082338000e+00 1.063475176e+02 -2.429413753e+02 -1.053861523e+02
8.997318000e-06 1.241616000e+01 1.452179000e+00 7.073883000e+00 1.050791255e+02 -2.443328714e+02 -1.041600986e+02
8.997318000e-06 1.246550000e+01 1.439887000e+00 7.090561000e+00 1.061854974e+02 -2.436403989e+02 -1.060151660e+02
8.997318000e-06 1.241867000e+01 1.460943000e+00 7.082482000e+00 1.051490377e+02 -2.420112015e+02 -1.061961553e+02
8.997318000e-06 1.243528000e+01 1.464608000e+00 7.088083000e+00 1.063512332e+02 -2.420469887e+02 -1.054028725e+02
8.997318000e-06 1.241974000e+01 1.457259000e+00 7.082230000e+00 1.068640852e+02 -2.405810826e+02 -1.050469561e+02
8.997318000e-06 1.244433000e+01 1.471515000e+00 7.119669000e+00 1.066661801e+02 -2.445481812e+02 -1.060757891e+02
8.997318000e-06 1.242508000e+01 1.465295000e+00 7.091120000e+00 1.066212994e+02 -2.420434687e+02 -1.053869345e+02
8.997318000e-06 1.242002000e+01 1.460601000e+00 7.080811000e+00 1.092391425e+02 -2.440199779e+02 -1.059351826e+02
8.997318000e-06 1.242032000e+01 1.456020000e+00 7.082489000e+00 1.080610984e+02 -2.434449383e+02 -1.046874219e+02
8.997318000e-06 1.244182000e+01 1.464755000e+00 7.109597000e+00 1.066976650e+02 -2.422476317e+02 -1.048773092e+02
8.997318000e-06 1.240537000e+01 1.476481000e+00 7.088671000e+00 1.069356596e+02 -2.450425530e+02 -1.047107912e+02
8.997318000e-06 1.242073000e+01 1.461706000e+00 7.081501000e+00 1.046232788e+02 -2.432560288e+02 -1.071975124e+02
8.997318000e-06 1.241991000e+01 1.459853000e+00 7.082829000e+00 1.072999850e+02 -2.463851595e+02 -1.057222195e+02
8.997318000e-06 1.368531000e+01 -1.282939000e+00 5.903813000e+00 8.101673451e+01 -2.416190091e+02 -1.205690165e+02
8.997318000e-06 1.241919000e+01 1.454047000e+00 7.075925000e+00 1.061339678e+02 -2.406126653e+02 -1.041869879e+02
8.997318000e-06 1.243484000e+01 1.465740000e+00 7.079165000e+00 1.063274728e+02 -2.429640600e+02 -1.055184476e+02
8.997318000e-06 1.241692000e+01 1.465159000e+00 7.073986000e+00 1.063381308e+02 -2.451184296e+02 -1.050355160e+02
8.997318000e-06 1.242570000e+01 1.461924000e+00 7.084633000e+00 1.070815462e+02 -2.428114267e+02 -1.060837092e+02
8.997318000e-06 1.241387000e+01 1.463484000e+00 7.069746000e+00 1.063025391e+02 -2.444530420e+02 -1.047467739e+02
8.997318000e-06 1.242640000e+01 1.472213000e+00 7.085669000e+00 1.075275172e+02 -2.436291543e+02 -1.067999420e+02
8.997318000e-06 1.243950000e+01 1.418054000e+00 7.067868000e+00 1.060869359e+02 -2.435788958e+02 -1.052515103e+02
8.997318000e-06 1.242998000e+01 1.466940000e+00 7.082884000e+00 1.064006117e+02 -2.417001658e+02 -1.030600823e+02
8.997318000e-06 1.241984000e+01 1.460038000e+00 7.082900000e+00 1.058966576e+02 -2.429027525e+02 -1.054995762e+02
8.997318000e-06 1.240698000e+01 1.459480000e+00 7.091954000e+00 1.068331870e+02 -2.422283692e+02 -1.051034725e+02
8.997318000e-06 1.242120000e+01 1.459158000e+00 7.083666000e+00 1.085548835e+02 -2.426580111e+02 -1.055648927e+02
8.997318000e-06 1.243537000e+01 1.452006000e+00 7.071146000e+00 1.058749506e+02 -2.424525769e+02 -1.048530599e+02
8.997318000e-06 1.242089000e+01 1.462111000e+00 7.091455000e+00 1.068305469e+02 -2.421001806e+02 -1.038220758e+02
8.997318000e-06 1.241984000e+01 1.462717000e+00 7.082974000e+00 1.057385486e+02 -2.447586021e+02 -1.065955835e+02
8.997318000e-06 1.240956000e+01 1.445781000e+00 7.087465000e+00 1.060967139e+02 -2.430171542e+02 -1.052699905e+02
8.997318000e-06 1.240918000e+01 1.458953000e+00 7.081588000e+00 1.069199171e+02 -2.435942471e+02 -1.039756870e+02
8.997318000e-06 1.242108000e+01 1.466915000e+00 7.088089000e+00 1.085526346e+02 -2.415540837e+02 -1.051801314e+02
8.997318000e-06 1.241807000e+01 1.462444000e+00 7.079634000e+00 1.079660570e+02 -2.441388774e+02 -1.038601119e+02
8.997318000e-06 1.242851000e+01 1.481438000e+00 7.069683000e+00 1.071642674e+02 -2.448275365e+02 -1.053954413e+02
8.997318000e-06 1.242273000e+01 1.456977000e+00 7.078160000e+00 1.045386997e+02 -2.411088949e+02 -1.070896619e+02
8.997318000e-06 1.241708000e+01 1.467024000e+00 7.082615000e+00 1.060420553e+02 -2.426669090e+02 -1.071006131e+02
8.997318000e-06 1.243961000e+01 1.451745000e+00 7.088005000e+00 1.053324715e+02 -2.441409308e+02 -1.057063792e+02
8.997318000e-06 1.241981000e+01 1.459065000e+00 7.082446000e+00 1.078789358e+02 -2.413526585e+02 -1.081095969e+02
8.997318000e-06 1.241152000e+01 1.459938000e+00 7.076791000e+00 1.076028072e+02 -2.429504687e+02 -1.051110015e+02
8.997318000e-06 1.241321000e+01 1.463598000e+00 7.092788000e+00 1.054391486e+02 -2.433356211e+02 -1.031381102e+02
8.997318000e-06 1.241935000e+01 1.449194000e+00 7.084086000e+00 1.072053347e+02 -2.433517547e+02 -1.035639387e+02
8.997318000e-06 1.242602000e+01 1.462635000e+00 7.069694000e+00 1.073049717e+02 -2.445672482e+02 -1.034541326e+02
8.997318000e-06 1.240863000e+01 1.462445000e+00 7.081267000e+00 1.079265542e+02 -2.424270566e+02 -1.062647964e+02
8.997318000e-06 1.242234000e+01 1.459313000e+00 7.081940000e+00 1.052976621e+02 -2.419097067e+02 -1.071246668e+02
8.997318000e-06 1.241783000e+01 1.455081000e+00 7.078734000e+00 1.072535398e+02 -2.420769092e+02 -1.055077896e+02
8.997318000e-06 1.242074000e+01 1.460784000e+00 7.083532000e+00 1.060607311e+02 -2.442036072e+02 -1.058051362e+02
8.997318000e-06 1.241982000e+01 1.459079000e+00 7.083703000e+00 1.076866040e+02 -2.420571578e+02 -1.061166608e+02
8.997318000e-06 1.242471000e+01 1.468419000e+00 7.077722000e+00 1.064036428e+02 -2.426764914e+02 -1.067207409e+02
8.997318000e-06 1.241930000e+01 1.468298000e+00 7.084027000e+00 1.068800232e+02 -2.438035924e+02 -1.073736127e+02
8.997318000e-06 1.241589000e+01 1.460500000e+00 7.082684000e+00 1.080928767e+02 -2.454242831e+02 -1.049781196e+02
8.997318000e-06 1.242018000e+01 1.448716000e+00 7.089342000e+00 1.078735579e+02 -2.423572422e+02 -1.050867523e+02
8.997318000e-06 1.241973000e+01 1.467544000e+00 7.086423000e+00 1.072414152e+02 -2.436156608e+02 -1.038656854e+02
8.997318000e-06 1.240622000e+01 1.465650000e+00 7.092232000e+00 1.077503561e+02 -2.427998887e+02 -1.056419427e+02
8.997318000e-06 1.242692000e+01 1.464187000e+00 7.075750000e+00 1.070086029e+02 -2.427225454e+02 -1.072180460e+02
8.997318000e-06 1.241890000e+01 1.467236000e+00 7.093565000e+00 1.061963509e+02 -2.434299780e+02 -1.063532866e+02
8.997318000e-06 1.242194000e+01 1.465099000e+00 7.070240000e+00 1.060362863e+02 -2.427235232e+02 -1.033047260e+02
8.997318000e-06 1.241706000e+01 1.453832000e+00 7.075795000e+00 1.052450568e+02 -2.438562954e+02 -1.038622631e+02
8.997318000e-06 1.374082000e+01 -1.806906000e+00 5.563514000e+00 7.491325769e+01 -2.424225587e+02 -1.240935664e+02
8.997318000e-06 1.241999000e+01 1.459757000e+00 7.080875000e+00 1.057009036e+02 -2.410300848e+02 -1.052493591e+02
8.997318000e-06 1.242362000e+01 1.460807000e+00 7.081970000e+00 1.064860707e+02 -2.437201868e+02 -1.062654808e+02
8.997318000e-06 1.241979000e+01 1.451082000e+00 7.087006000e+00 1.047690676e+02 -2.421716572e+02 -1.064062829e+02
8.997318000e-06 1.241191000e+01 1.454749000e+00 7.083819000e+00 1.076418211e+02 -2.443937878e+02 -1.057876338e+02
8.997318000e-06 1.242723000e+01 1.484218000e+00 7.086497000e+00 1.067630793e+02 -2.433870530e+02 -1.035075201e+02
8.997318000e-06 1.241991000e+01 1.461132000e+00 7.081111000e+00 1.066068281e+02 -2.429464598e+02 -1.042529889e+02
8.997318000e-06 1.241504000e+01 1.464207000e+00 7.092396000e+00 1.060447931e+02 -2.452843610e+02 -1.048077882e+02
8.997318000e-06 1.241481000e+01 1.465826000e+00 7.088161000e+00 1.072400463e+02 -2.400745863e+02 -1.055795596e+02
8.997318000e-06 1.241912000e+01 1.489398000e+00 7.095771000e+00 1.068507872e+02 -2.432514332e+02 -1.050689565e+02
8.997318000e-06 1.242597000e+01 1.457961000e+00 7.073613000e+00 1.064157675e+02 -2.420294862e+02 -1.057577133e+02
8.997318000e-06 1.241013000e+01 1.468847000e+00 7.075080000e+00 1.074418626e+02 -2.443095999e+02 -1.064590837e+02
8.997318000e-06 1.241977000e+01 1.459609000e+00 7.081871000e+00 1.074964234e+02 -2.451077717e+02 -1.073855418e+02
8.997318000e-06 1.241578000e+01 1.460566000e+00 7.085328000e+00 1.073856396e+02 -2.419984902e+02 -1.055865997e+02
8.997318000e-06 1.241605000e+01 1.454838000e+00 7.085661000e+00 1.060823403e+02 -2.438292106e+02 -1.047869612e+02
8.997318000e-06 1.237983000e+01 1.448820000e+00 7.108403000e+00 1.062474894e+02 -2.422546718e+02 -1.049012651e+02
8.997318000e-06 1.242082000e+01 1.459924000e+00 7.079115000e+00 1.070074295e+02 -2.427071940e+02 -1.061934175e+02
8.997318000e-06 1.242342000e+01 1.457645000e+00 7.081970000e+00 1.072868826e+02 -2.445964842e+02 -1.049657016e+02
8.997318000e-06 1.242025000e+01 1.460513000e+00 7.081413000e+00 1.067781373e+02 -2.437070844e+02 -1.052735106e+02
8.997318000e-06 1.241499000e+01 1.452989000e+00 7.081573000e+00 1.063374463e+02 -2.433176297e+02 -1.049571948e+02
8.997318000e-06 1.241619000e+01 1.462806000e+00 7.084984000e+00 1.064011984e+02 -2.427149186e+02 -1.063793936e+02
8.997318000e-06 1.242012000e+01 1.461562000e+00 7.082841000e+00 1.066299040e+02 -2.420142327e+02 -1.054962517e+02
8.997318000e-06 1.242124000e+01 1.461770000e+00 7.081944000e+00 1.073390967e+02 -2.409343590e+02 -1.057899805e+02
8.997318000e-06 1.242520000e+01 1.458581000e+00 7.084282000e+00 1.059823122e+02 -2.421489725e+02 -1.073310788e+02
8.997318000e-06 1.242281000e+01 1.460267000e+00 7.081886000e+00 1.075570466e+02 -2.455637162e+02 -1.061433546e+02
8.997318000e-06 1.241103000e+01 1.465508000e+00 7.077641000e+00 1.067953464e+02 -2.407142579e+02 -1.063737224e+02
8.997318000e-06 1.242746000e+01 1.459366000e+00 7.078956000e+00 1.073839773e+02 -2.434966635e+02 -1.045242284e+02
8.997318000e-06 1.243044000e+01 1.467758000e+00 7.091206000e+00 1.066612911e+02 -2.428308847e+02 -1.061255587e+02
8.997318000e-06 1.241928000e+01 1.467486000e+00 7.078656000e+00 1.073885730e+02 -2.437470761e+02 -1.046922131e+02
8.997318000e-06 1.241540000e+01 1.457354000e+00 7.064895000e+00 1.076881685e+02 -2.423366108e+02 -1.044267425e+02
8.997318000e-06 1.242338000e+01 1.466131000e+00 7.086850000e+00 1.045413398e+02 -2.430331900e+02 -1.047654498e+02
8.997318000e-06 9.883882000e+00 5.994060000e+00 8.765685000e+00 1.451963759e+02 -2.298460974e+02 -7.300352193e+01
8.997318000e-06 1.241922000e+01 1.462320000e+00 7.083188000e+00 1.067401989e+02 -2.430197942e+02 -1.062444583e+02
8.997318000e-06 1.243723000e+01 1.457203000e+00 7.079101000e+00 1.079643948e+02 -2.428035066e+02 -1.066829981e+02
8.997318000e-06 1.241644000e+01 1.459981000e+00 7.083848000e+00 1.062274447e+02 -2.455414226e+02 -1.043397190e+02
8.997318000e-06 1.240689000e+01 1.466599000e+00 7.081936000e+00 1.064289677e+02 -2.408684558e+02 -1.058903019e+02
8.997318000e-06 1.242002000e+01 1.458442000e+00 7.085761000e+00 1.085617281e+02 -2.450457797e+02 -1.059508273e+02
8.997318000e-06 1.241063000e+01 1.466231000e+00 7.078725000e+00 1.059519028e+02 -2.428060488e+02 -1.059541518e+02
8.997318000e-06 1.241690000e+01 1.464636000e+00 7.085363000e+00 1.051116860e+02 -2.424678305e+02 -1.050314092e+02
8.997318000e-06 1.112462000e+01 3.911392000e+00 8.029380000e+00 1.284735866e+02 -2.380006890e+02 -8.996171464e+01
8.997318000e-06 1.241628000e+01 1.476218000e+00 7.082144000e+00 1.070417501e+02 -2.425277692e+02 -1.053627830e+02
8.997318000e-06 1.240965000e+01 1.455527000e+00 7.073735000e+00 1.052666661e+02 -2.429268062e+02 -1.042215039e+02
8.997318000e-06 1.241413000e+01 1.465803000e+00 7.082481000e+00 1.057090193e+02 -2.426038414e+02 -1.050089200e+02
8.997318000e-06 1.241982000e+01 1.460006000e+00 7.082431000e+00 1.056225824e+02 -2.437941079e+02 -1.068884322e+02
8.997318000e-06 1.245501000e+01 1.466951000e+00 7.084051000e+00 1.065199023e+02 -2.435796780e+02 -1.043679772e+02
8.997318000e-06 1.241091000e+01 1.459947000e+00 7.080703000e+00 1.060269973e+02 -2.430275188e+02 -1.066583577e+02
8.997318000e-06 1.241748000e+01 1.456595000e+00 7.080805000e+00 1.058115897e+02 -2.431973613e+02 -1.016917599e+02
8.997318000e-06 1.241835000e+01 1.463002000e+00 7.076519000e+00 1.058290921e+02 -2.432294329e+02 -1.044182357e+02
8.997318000e-06 1.241748000e+01 1.463596000e+00 7.086769000e+00 1.045052593e+02 -2.430450212e+02 -1.063092859e+02
8.997318000e-06 1.243041000e+01 1.467378000e+00 7.088454000e+00 1.056433116e+02 -2.426276995e+02 -1.054568466e+02
8.997318000e-06 1.245582000e+01 1.458770000e+00 7.077147000e+00 1.060006947e+02 -2.432642423e+02 -1.061178342e+02
8.997318000e-06 1.240961000e+01 1.454735000e+00 7.060047000e+00 1.066124993e+02 -2.442511279e+02 -1.053385338e+02
8.997318000e-06 1.241701000e+01 1.460514000e+00 7.082665000e+00 1.074970101e+02 -2.405496955e+02 -1.040151898e+02
8.997318000e-06 1.241597000e+01 1.465998000e+00 7.081125000e+00 1.086679163e+02 -2.444928382e+02 -1.049917109e+02
8.997318000e-06 1.242385000e+01 1.455264000e+00 7.084812000e+00 1.070436079e+02 -2.422851789e+02 -1.042117260e+02
8.997318000e-06 1.241473000e+01 1.464516000e+00 7.084490000e+00 1.065903034e+02 -2.434266535e+02 -1.058462035e+02
8.997318000e-06 1.242080000e+01 1.458741000e+00 7.082421000e+00 1.048100371e+02 -2.437220446e+02 -1.047087378e+02
8.997318000e-06 1.242567000e+01 1.452697000e+00 7.093466000e+00 1.071981968e+02 -2.417622556e+02 -1.039003970e+02
8.997318000e-06 1.241010000e+01 1.450229000e+00 7.086166000e+00 1.058783729e+02 -2.417670468e+02 -1.061639860e+02
8.997318000e-06 1.243773000e+01 1.474355000e+00 7.076194000e+00 1.066604111e+02 -2.426217350e+02 -1.058977332e+02
8.997318000e-06 1.241030000e+01 1.469281000e+00 7.084363000e+00 1.061403234e+02 -2.424866041e+02 -1.052884708e+02
8.997318000e-06 1.242166000e+01 1.461089000e+00 7.083397000e+00 1.047955658e+02 -2.420998873e+02 -1.045808426e+02
8.997318000e-06 1.243097000e+01 1.454187000e+00 7.082093000e+00 1.064533147e+02 -2.412765862e+02 -1.057143971e+02
8.997318000e-06 1.241517000e+01 1.455707000e+00 7.085834000e+00 1.073680393e+02 -2.444122681e+02 -1.060233795e+02
8.997318000e-06 1.241810000e+01 1.460800000e+00 7.080428000e+00 1.059651030e+02 -2.460208341e+02 -1.080075154e+02
8.997318000e-06 1.241922000e+01 1.456666000e+00 7.080405000e+00 1.080463338e+02 -2.428559162e+02 -1.050338537e+02
8.997318000e-06 1.241540000e+01 1.464049000e+00 7.083273000e+00 1.057474465e+02 -2.446922100e+02 -1.064026651e+02
8.997318000e-06 1.242241000e+01 1.474219000e+00 7.085307000e+00 1.071418760e+02 -2.425066488e+02 -1.051926472e+02
8.997318000e-06 1.242147000e+01 1.458808000e+00 7.078101000e+00 1.060094948e+02 -2.427238165e+02 -1.064518480e+02
8.997318000e-06 1.490007000e+01 -6.900522000e+00 2.666098000e+00 2.709702782e+01 -2.273364959e+02 -1.421238594e+02
8.997318000e-06 1.242621000e+01 1.489604000e+00 7.047590000e+00 1.063542643e+02 -2.425626763e+02 -1.051632156e+02
8.997318000e-06 1.241084000e+01 1.456850000e+00 7.084225000e+00 1.066426153e+02 -2.424689061e+02 -1.045965850e+02
8.997318000e-06 1.242231000e+01 1.462599000e+00 7.075376000e+00 1.064340522e+02 -2.435342107e+02 -1.059138667e+02
8.997318000e-06 1.242470000e+01 1.458984000e+00 7.082183000e+00 1.075395441e+02 -2.435770380e+02 -1.062701742e+02
8.997318000e-06 1.241859000e+01 1.453215000e+00 7.083033000e+00 1.056583696e+02 -2.442737149e+02 -1.061005273e+02
8.997318000e-06 1.242024000e+01 1.458877000e+00 7.082879000e+00 1.065836544e+02 -2.428848589e+02 -1.050885123e+02
8.997318000e-06 1.242136000e+01 1.466022000e+00 7.097137000e+00 1.065701609e+02 -2.416307426e+02 -1.059633430e+02
8.997318000e-06 1.241588000e+01 1.465017000e+00 7.080170000e+00 1.055836663e+02 -2.437134400e+02 -1.053286581e+02
8.997318000e-06 8.903223000e+00 7.457128000e+00 9.002636000e+00 1.517639129e+02 -2.295985204e+02 -5.501633001e+01
8.997318000e-06 1.242154000e+01 1.456737000e+00 7.089547000e+00 1.060200550e+02 -2.445895418e+02 -1.055744750e+02
8.997318000e-06 1.242418000e+01 1.463498000e+00 7.079307000e+00 1.067756928e+02 -2.417946206e+02 -1.060082237e+02
8.997318000e-06 1.241860000e+01 1.457488000e+00 7.082117000e+00 1.067623948e+02 -2.428607074e+02 -1.066644200e+02
8.997318000e-06 1.242582000e+01 1.452780000e+00 7.091527000e+00 1.075512776e+02 -2.429854737e+02 -1.068277113e+02
8.997318000e-06 1.241359000e+01 1.460645000e+00 7.086367000e+00 1.063046903e+02 -2.451214608e+02 -1.061114785e+02
8.997318000e-06 1.242019000e+01 1.460871000e+00 7.080505000e+00 1.064383545e+02 -2.433924308e+02 -1.057242728e+02
8.997318000e-06 1.241877000e+01 1.460948000e+00 7.085377000e+00 1.052031096e+02 -2.417864071e+02 -1.078296550e+02
8.997318000e-06 1.240950000e+01 1.460099000e+00 7.084097000e+00 1.063122193e+02 -2.426313174e+02 -1.051420953e+02
