-1.841558700e+04 -1.838937635e+04 -1.838159954e+04 -1.839462539e+04 -1.843094888e+04 -1.849273487e+04 -1.857382181e+04 -1.865820029e+04 -1.874430405e+04 -1.883215404e+04 -1.892177140e+04 -1.901317773e+04 -1.910639516e+04 -1.920144568e+04 -1.929835171e+04 -1.939713551e+04 -1.949781972e+04 -1.960042687e+04 -1.970497946e+04 -1.981150022e+04 -1.992001143e+04 -2.003038621e+04 -2.012270696e+04 -2.021529037e+04 -2.031013297e+04 -2.040725370e+04 -2.050667073e+04 -2.060840148e+04 -2.071246258e+04 -2.081886982e+04 -2.092763814e+04 -2.103878159e+04 -2.115231331e+04 -2.126824549e+04 -2.138658933e+04 -2.150735507e+04 -2.163055189e+04 -2.175618792e+04 -2.188427022e+04 -2.201480471e+04 -2.214779624e+04 -2.228324845e+04 -2.242116384e+04 -2.256154370e+04 -2.270438809e+04 -2.284969584e+04 -2.299746453e+04 -2.314769041e+04 -2.330036846e+04 -2.345549230e+04 -2.361305418e+04 -2.377304496e+04 -2.393545405e+04 -2.410026918e+04 -2.426747714e+04 -2.443706254e+04 -2.460900853e+04 -2.478329648e+04 -2.495990593e+04 -2.513881453e+04 -2.531999764e+04 -2.550342882e+04 -2.568907886e+04 -2.587691614e+04 -2.606690627e+04 -2.625901187e+04 -2.645319251e+04 -2.664940418e+04 -2.684759959e+04 -2.704772748e+04 -2.724973259e+04 -2.745355626e+04 -2.765913550e+04 -2.786640352e+04 -2.807528994e+04 -2.828572092e+04 -2.849761965e+04 -2.871090661e+04 -2.892549991e+04 -2.914131579e+04 -2.935826891e+04 -2.957627247e+04 -2.979523828e+04 -3.001507704e+04 -3.023569816e+04 -3.045700905e+04 -3.067891555e+04 -3.090132122e+04 -3.112412651e+04 -3.134722887e+04 -3.157052183e+04 -3.179389455e+04 -4.505336888e+03 -3.224040889e+04 -3.246329998e+04 -3.268576854e+04 -3.290767002e+04 -3.312885120e+04 -3.334914828e+04 -4.932498024e+03
-1.828143394e+04 -1.825830823e+04 -1.825375912e+04 -1.827016619e+04 -1.831000767e+04 -1.837499201e+04 -1.845504476e+04 -1.853722764e+04 -1.862109799e+04 -1.870667827e+04 -1.879399133e+04 -1.888306047e+04 -1.897390909e+04 -1.906656135e+04 -1.916104144e+04 -1.925737355e+04 -1.935558232e+04 -1.945569238e+04 -1.954570371e+04 -1.962687054e+04 -1.971022949e+04 -1.979580341e+04 -1.988361459e+04 -1.997368475e+04 -2.006603501e+04 -2.016068588e+04 -2.025765719e+04 -2.035696811e+04 -2.045863711e+04 -2.056268192e+04 -2.066911953e+04 -2.077796612e+04 -2.088923710e+04 -2.100294701e+04 -2.111910957e+04 -2.123773759e+04 -2.135884298e+04 -2.148243674e+04 -2.160852889e+04 -2.173712848e+04 -2.186824359e+04 -2.200188125e+04 -2.213804746e+04 -2.227674718e+04 -2.241798425e+04 -2.256176144e+04 -2.270808038e+04 -2.285694155e+04 -2.300834425e+04 -2.316228658e+04 -2.331876520e+04 -2.347777611e+04 -2.363931337e+04 -2.380336989e+04 -2.396993715e+04 -2.413900514e+04 -2.431056227e+04 -2.448459531e+04 -2.466108923e+04 -2.484002712e+04 -2.502139005e+04 -2.520515683e+04 -2.539130399e+04 -2.557980532e+04 -2.577063213e+04 -2.596375246e+04 -2.615913118e+04 -2.635672981e+04 -2.655650608e+04 -2.675841423e+04 -2.696240438e+04 -2.716842276e+04 -2.737641196e+04 -2.758631092e+04 -2.779805513e+04 -2.801157703e+04 -2.822680649e+04 -2.844367123e+04 -2.866209725e+04 -2.888200913e+04 -2.910333057e+04 -2.932598429e+04 -2.954989228e+04 -2.977497593e+04 -3.000115578e+04 -3.022835085e+04 -3.045647907e+04 -3.068545637e+04 -3.091519616e+04 -3.114560916e+04 -3.137660253e+04 -3.160807946e+04 -3.183993798e+04 -3.207207098e+04 -3.230436480e+04 -3.253669882e+04 -3.276894378e+04 -3.300096158e+04 -3.323260347e+04 -4.927440133e+03
-1.814368623e+04 -1.812375754e+04 -1.812254947e+04 -1.814244580e+04 -1.818587891e+04 -1.825353663e+04 -1.833162835e+04 -1.841140819e+04 -1.849283543e+04 -1.857593409e+04 -1.866072858e+04 -1.874724397e+04 -1.883550577e+04 -1.892553962e+04 -1.901730385e+04 -1.908991097e+04 -1.916190098e+04 -1.923602139e+04 -1.931229756e+04 -1.939075444e+04 -1.947141654e+04 -1.955430790e+04 -1.963945206e+04 -1.972687209e+04 -1.981659047e+04 -1.990862919e+04 -2.000300963e+04 -2.009975257e+04 -2.019887819e+04 -2.030040601e+04 -2.040435491e+04 -2.051074305e+04 -2.061958792e+04 -2.073090625e+04 -2.084471402e+04 -2.096102647e+04 -2.107985800e+04 -2.120122224e+04 -2.132513194e+04 -2.145159904e+04 -2.158063458e+04 -2.171224871e+04 -2.184645069e+04 -2.198324880e+04 -2.212265042e+04 -2.226466194e+04 -2.240928873e+04 -2.255653516e+04 -2.270640436e+04 -2.285889899e+04 -2.301401997e+04 -2.317176730e+04 -2.333213975e+04 -2.349513487e+04 -2.366074888e+04 -2.382897661e+04 -2.399981143e+04 -2.417324511e+04 -2.434926773e+04 -2.452786754e+04 -2.470903079e+04 -2.489274159e+04 -2.507898164e+04 -2.526773015e+04 -2.545896336e+04 -2.565265481e+04 -2.584877450e+04 -2.604728905e+04 -2.624816150e+04 -2.645135102e+04 -2.665681317e+04 -2.686449948e+04 -2.707435815e+04 -2.728633380e+04 -2.750036787e+04 -2.771639975e+04 -2.793436621e+04 -2.815420262e+04 -2.837584321e+04 -2.859922128e+04 -2.882426990e+04 -2.905092191e+04 -2.927910969e+04 -2.950876582e+04 -2.973982239e+04 -2.997221060e+04 -3.020586107e+04 -3.044070284e+04 -3.067666330e+04 -3.091366766e+04 -3.115163781e+04 -3.139049258e+04 -4.322533904e+03 -3.187050946e+04 -3.211148526e+04 -3.235297153e+04 -3.259485832e+04 -3.283702712e+04 -3.307934950e+04 -3.332168607e+04
-1.800247444e+04 -1.798583579e+04 -1.798806184e+04 -1.801153191e+04 -1.805857816e+04 -1.812782141e+04 -1.820340255e+04 -1.828056590e+04 -1.835933404e+04 -1.843973273e+04 -1.852178833e+04 -1.860442878e+04 -1.866567297e+04 -1.872854107e+04 -1.879346601e+04 -1.886047517e+04 -1.892959559e+04 -1.900085398e+04 -1.907427668e+04 -1.914988968e+04 -1.922771855e+04 -1.930778845e+04 -1.939012411e+04 -1.947474983e+04 -1.956168940e+04 -1.965096616e+04 -1.974260293e+04 -1.983662200e+04 -1.993304512e+04 -2.003189348e+04 -2.013318768e+04 -2.023694773e+04 -2.034319301e+04 -2.045194227e+04 -2.056321361e+04 -2.067702443e+04 -2.079339146e+04 -2.091233073e+04 -2.103385751e+04 -2.115798636e+04 -2.128473106e+04 -2.141410462e+04 -2.154611924e+04 -2.168078633e+04 -2.181811646e+04 -2.195811932e+04 -2.210080356e+04 -2.224617754e+04 -2.239424806e+04 -2.254502119e+04 -2.269850200e+04 -2.285469453e+04 -2.301360172e+04 -2.317522540e+04 -2.333956616e+04 -2.350662333e+04 -2.367639484e+04 -2.384887712e+04 -2.402406499e+04 -2.420195149e+04 -2.438252773e+04 -2.456578268e+04 -2.475170300e+04 -2.494027277e+04 -2.513147327e+04 -2.532528272e+04 -2.552167631e+04 -2.572062552e+04 -2.592209832e+04 -2.612605897e+04 -2.633246802e+04 -2.654128254e+04 -2.675245590e+04 -2.696593861e+04 -2.718167874e+04 -2.739962197e+04 -2.761971234e+04 -2.784189321e+04 -2.806610638e+04 -2.829229447e+04 -2.852039982e+04 -2.875036544e+04 -2.898213425e+04 -2.921564973e+04 -2.945085544e+04 -2.968769523e+04 -4.185114423e+03 -3.016604954e+04 -3.040744809e+04 -3.065024806e+04 -3.089438719e+04 -3.113980076e+04 -3.138642085e+04 -3.163417532e+04 -3.188298772e+04 -3.213277607e+04 -3.238345192e+04 -3.263491948e+04 -3.288707434e+04 -3.313980209e+04
-1.785792934e+04 -1.784465523e+04 -1.785038848e+04 -1.787749118e+04 -1.792807790e+04 -1.799740389e+04 -1.807019806e+04 -1.814452511e+04 -1.822014364e+04 -1.827349466e+04 -1.832734319e+04 -1.838316494e+04 -1.844098887e+04 -1.850084373e+04 -1.856275797e+04 -1.862675979e+04 -1.869287708e+04 -1.876113746e+04 -1.883156819e+04 -1.890419622e+04 -1.897904814e+04 -1.905615017e+04 -1.913552814e+04 -1.921720751e+04 -1.930121330e+04 -1.938757010e+04 -1.947630207e+04 -1.956743289e+04 -1.966098578e+04 -1.975698346e+04 -1.985544814e+04 -1.995640151e+04 -2.005986471e+04 -2.016585833e+04 -2.027440239e+04 -2.038551633e+04 -2.049921899e+04 -2.061552857e+04 -2.073446268e+04 -2.085603825e+04 -2.098027158e+04 -2.110717826e+04 -2.123677324e+04 -2.136907050e+04 -2.150408397e+04 -2.164182619e+04 -2.178230915e+04 -2.192554406e+04 -2.207154130e+04 -2.222031043e+04 -2.237186010e+04 -2.252619806e+04 -2.268333108e+04 -2.284326489e+04 -2.300600410e+04 -2.317155213e+04 -2.333991113e+04 -2.351108180e+04 -2.368506331e+04 -2.386185311e+04 -2.404144680e+04 -2.422383784e+04 -2.440901744e+04 -2.459697425e+04 -2.478769417e+04 -2.498116033e+04 -2.517735184e+04 -2.537624525e+04 -2.557781298e+04 -2.578202448e+04 -2.598884509e+04 -2.619823704e+04 -2.641015908e+04 -2.662456752e+04 -2.684141625e+04 -2.706065774e+04 -2.728224305e+04 -2.750612264e+04 -2.773224730e+04 -2.796056749e+04 -2.819103496e+04 -2.842360203e+04 -2.865822217e+04 -2.889484955e+04 -2.913343904e+04 -2.937394623e+04 -2.961632679e+04 -2.986053675e+04 -3.010653165e+04 -3.035426589e+04 -3.060369323e+04 -3.085476518e+04 -3.110743155e+04 -3.136163913e+04 -3.161733111e+04 -3.187444676e+04 -3.213292031e+04 -3.239267991e+04 -3.265364672e+04 -3.291573357e+04
-1.768165453e+04 -1.770032864e+04 -1.770962205e+04 -1.774038570e+04 -1.779422441e+04 -1.786206431e+04 -1.791371436e+04 -1.795868862e+04 -1.800554371e+04 -1.805430984e+04 -1.810501708e+04 -1.815769531e+04 -1.821237419e+04 -1.826908320e+04 -1.832785154e+04 -1.838870820e+04 -1.845168190e+04 -1.851680108e+04 -1.858409391e+04 -1.865358823e+04 -1.872531160e+04 -1.879929124e+04 -1.887555402e+04 -1.895412647e+04 -1.903503475e+04 -1.911830465e+04 -1.920396156e+04 -1.929203046e+04 -1.938253591e+04 -1.947550206e+04 -1.957095260e+04 -1.966891076e+04 -1.976939931e+04 -1.987244053e+04 -1.997805622e+04 -2.008626764e+04 -2.019709557e+04 -2.031056024e+04 -2.042668134e+04 -2.054547800e+04 -2.066696878e+04 -2.079117146e+04 -2.091810383e+04 -2.104778249e+04 -2.118022358e+04 -2.131544261e+04 -2.145345445e+04 -2.159427325e+04 -2.173791247e+04 -2.188438482e+04 -2.203370223e+04 -2.218587582e+04 -2.234091580e+04 -2.249883146e+04 -2.265963107e+04 -2.282332180e+04 -2.298990958e+04 -2.315939904e+04 -2.333179329e+04 -2.350709384e+04 -2.368530032e+04 -2.386641061e+04 -2.405041958e+04 -2.423732033e+04 -2.442710297e+04 -2.461975462e+04 -2.481525923e+04 -2.501359741e+04 -2.521474619e+04 -2.541867909e+04 -2.562536654e+04 -2.583477545e+04 -2.604686994e+04 -2.626161165e+04 -2.647896034e+04 -2.669887462e+04 -2.692131228e+04 -2.714623111e+04 -2.737358917e+04 -2.760334545e+04 -2.783546005e+04 -2.806989442e+04 -2.830661136e+04 -2.854557515e+04 -2.878675138e+04 -2.903010666e+04 -2.927560870e+04 -2.952322575e+04 -2.977292632e+04 -3.002467948e+04 -3.027845326e+04 -3.053421545e+04 -3.079193266e+04 -3.105156959e+04 -3.131308866e+04 -3.157644969e+04 -3.184160874e+04 -3.210851741e+04 -3.237712170e+04 -3.264736095e+04
-1.748802093e+04 -1.751915347e+04 -1.755197233e+04 -1.758650898e+04 -1.762279484e+04 -1.766086122e+04 -1.770073937e+04 -1.774246044e+04 -1.778605542e+04 -1.783155514e+04 -1.787899030e+04 -1.792839145e+04 -1.797978894e+04 -1.803321291e+04 -1.808869333e+04 -1.814625990e+04 -1.820594214e+04 -1.826776929e+04 -1.833177034e+04 -1.839797401e+04 -1.846640877e+04 -1.853710276e+04 -1.861008383e+04 -1.868537955e+04 -1.876301711e+04 -1.884302342e+04 -1.892542502e+04 -1.901024809e+04 -1.909751846e+04 -1.918726157e+04 -1.927950248e+04 -1.937426585e+04 -1.947157594e+04 -1.957145659e+04 -1.967393120e+04 -1.977902275e+04 -1.988675376e+04 -1.999714630e+04 -2.011022197e+04 -2.022600169e+04 -2.034450650e+04 -2.046575633e+04 -2.058977082e+04 -2.071656906e+04 -2.084616964e+04 -2.097859055e+04 -2.111384924e+04 -2.125196255e+04 -2.139294671e+04 -2.153681729e+04 -2.168358916e+04 -2.183327648e+04 -2.198589259e+04 -2.214144999e+04 -2.229996024e+04 -2.246143387e+04 -2.262588029e+04 -2.279330762e+04 -2.296372276e+04 -2.313713054e+04 -2.331353437e+04 -2.349293567e+04 -2.367533357e+04 -2.386072475e+04 -2.404910320e+04 -2.424045993e+04 -2.443478284e+04 -2.463205653e+04 -2.483226214e+04 -2.503537760e+04 -2.524137716e+04 -2.545023283e+04 -2.566191333e+04 -2.587638553e+04 -2.609361463e+04 -2.631356492e+04 -2.653620050e+04 -2.676148584e+04 -2.698938550e+04 -2.721986644e+04 -2.745289634e+04 -2.768844488e+04 -2.792648359e+04 -2.816698580e+04 -2.840992670e+04 -2.865528316e+04 -2.890303341e+04 -2.915315717e+04 -2.940563507e+04 -2.966044856e+04 -2.991757941e+04 -3.017701004e+04 -3.043872194e+04 -3.070269636e+04 -3.096891350e+04 -3.123735101e+04 -3.150798475e+04 -3.178078703e+04 -3.205572583e+04 -3.233276348e+04
-1.729189199e+04 -1.731971439e+04 -1.734921000e+04 -1.738041079e+04 -1.741334868e+04 -1.744805555e+04 -1.748456315e+04 -1.752290323e+04 -1.756310731e+04 -1.760520684e+04 -1.764923313e+04 -1.769521733e+04 -1.774319044e+04 -1.779318330e+04 -1.784522652e+04 -1.789935054e+04 -1.795558560e+04 -1.801396171e+04 -1.807450865e+04 -1.813725596e+04 -1.820223293e+04 -1.826946861e+04 -1.833899176e+04 -1.841083088e+04 -1.848501418e+04 -1.856156958e+04 -1.864052469e+04 -1.872190681e+04 -1.880574293e+04 -1.889205970e+04 -1.898088344e+04 -1.907224013e+04 -1.916615539e+04 -1.926265448e+04 -1.936176214e+04 -1.946350318e+04 -1.956790159e+04 -1.967498112e+04 -1.978476510e+04 -1.989727647e+04 -2.001253774e+04 -2.013057100e+04 -2.025139791e+04 -2.037503967e+04 -2.050151701e+04 -2.063085022e+04 -2.076305907e+04 -2.089816280e+04 -2.103618014e+04 -2.117712923e+04 -2.132102759e+04 -2.146789211e+04 -2.161773894e+04 -2.177058345e+04 -2.192644017e+04 -2.208532287e+04 -2.224724360e+04 -2.241221388e+04 -2.258024364e+04 -2.275134134e+04 -2.292551353e+04 -2.310276500e+04 -2.328309830e+04 -2.346651357e+04 -2.365300827e+04 -2.384257697e+04 -2.403521116e+04 -2.423089908e+04 -2.442962565e+04 -2.463137260e+04 -2.483611854e+04 -2.504383907e+04 -2.525450778e+04 -2.546809618e+04 -2.568457438e+04 -2.590391197e+04 -2.612607868e+04 -2.635104448e+04 -2.657878087e+04 -2.680926063e+04 -2.704245893e+04 -2.727835267e+04 -2.751692055e+04 -2.775814444e+04 -2.800200771e+04 -2.824849613e+04 -2.849759742e+04 -2.874930098e+04 -2.900359803e+04 -2.926048108e+04 -2.951994374e+04 -2.978198050e+04 -3.004658611e+04 -3.031375595e+04 -3.058348415e+04 -3.085576427e+04 -3.113058816e+04 -3.140794411e+04 -3.168781728e+04 -3.197018729e+04
-1.709328530e+04 -1.711768339e+04 -1.714373849e+04 -1.717148304e+04 -1.720094947e+04 -1.723217012e+04 -1.726517729e+04 -1.730000321e+04 -1.733667998e+04 -1.737523958e+04 -1.741571389e+04 -1.745813467e+04 -1.750253351e+04 -1.754894186e+04 -1.759739100e+04 -1.764791204e+04 -1.770053590e+04 -1.775529329e+04 -1.781221473e+04 -1.787133055e+04 -1.793267081e+04 -1.799626538e+04 -1.806214389e+04 -1.813033571e+04 -1.820086997e+04 -1.827377554e+04 -1.834908102e+04 -1.842681476e+04 -1.850700472e+04 -1.858967882e+04 -1.867486448e+04 -1.876258887e+04 -1.885287887e+04 -1.894576104e+04 -1.904126163e+04 -1.913940657e+04 -1.924022146e+04 -1.934373155e+04 -1.944996176e+04 -1.955893668e+04 -1.967068052e+04 -1.978521712e+04 -1.990256998e+04 -2.002276219e+04 -2.014581646e+04 -2.027175508e+04 -2.040059993e+04 -2.053237243e+04 -2.066709352e+04 -2.080478365e+04 -2.094546273e+04 -2.108915007e+04 -2.123586434e+04 -2.138562372e+04 -2.153844490e+04 -2.169434439e+04 -2.185333741e+04 -2.201543810e+04 -2.218065929e+04 -2.234901224e+04 -2.252050661e+04 -2.269515016e+04 -2.287294850e+04 -2.305390486e+04 -2.323801985e+04 -2.342529125e+04 -2.361571374e+04 -2.380927893e+04 -2.400597518e+04 -2.420578771e+04 -2.440869874e+04 -2.461468790e+04 -2.482373254e+04 -2.503580827e+04 -2.525088965e+04 -2.546895126e+04 -2.568996741e+04 -2.591391363e+04 -2.614076647e+04 -2.637050465e+04 -2.660310886e+04 -2.683856240e+04 -2.707685101e+04 -2.731796248e+04 -2.756188799e+04 -2.780862048e+04 -2.805815558e+04 -2.831049109e+04 -2.856562670e+04 -2.882356415e+04 -2.908430667e+04 -2.934785874e+04 -2.961422577e+04 -2.988341359e+04 -3.015542788e+04 -3.043027344e+04 -3.070795339e+04 -3.098846812e+04 -3.127181307e+04 -3.155797844e+04
-1.689221818e+04 -1.691307407e+04 -1.693556741e+04 -1.695973109e+04 -1.698559797e+04 -1.701320084e+04 -1.704257247e+04 -1.707374559e+04 -1.710675277e+04 -1.714162651e+04 -1.717839921e+04 -1.721710318e+04 -1.725777057e+04 -1.730043341e+04 -1.734512356e+04 -1.739187276e+04 -1.744071256e+04 -1.749167433e+04 -1.754478929e+04 -1.760008844e+04 -1.765760260e+04 -1.771736238e+04 -1.777939821e+04 -1.784374025e+04 -1.791041848e+04 -1.797946267e+04 -1.805090233e+04 -1.812476673e+04 -1.820108491e+04 -1.827988566e+04 -1.836119752e+04 -1.844504877e+04 -1.853146743e+04 -1.862048125e+04 -1.871211770e+04 -1.880640401e+04 -2.140356935e+03 -1.900303359e+04 -1.910542984e+04 -1.921058192e+04 -1.931851557e+04 -1.942925623e+04 -1.954282904e+04 -1.965925880e+04 -1.977856997e+04 -1.990078668e+04 -2.002593266e+04 -2.015403129e+04 -2.028510550e+04 -2.041917781e+04 -2.055627022e+04 -2.069640448e+04 -2.083960101e+04 -2.098588027e+04 -2.113526179e+04 -2.128776421e+04 -2.144340526e+04 -2.160220153e+04 -2.176416845e+04 -2.192931985e+04 -2.209766806e+04 -2.226922352e+04 -2.244399457e+04 -2.262198723e+04 -2.280320487e+04 -2.298764817e+04 -2.317531479e+04 -2.336619931e+04 -2.356029317e+04 -2.375758473e+04 -2.395805952e+04 -2.416170050e+04 -2.436848866e+04 -2.457840336e+04 -2.479142305e+04 -2.500752599e+04 -2.522669115e+04 -2.544889819e+04 -2.567412861e+04 -2.590236555e+04 -2.613359484e+04 -2.636780444e+04 -2.660498609e+04 -2.684513313e+04 -2.708824195e+04 -2.733431188e+04 -2.758334484e+04 -2.783534519e+04 -2.809031950e+04 -2.834827649e+04 -2.860922677e+04 -2.887318240e+04 -2.914015645e+04 -2.941016248e+04 -2.968321383e+04 -2.995932270e+04 -3.023849900e+04 -3.052074900e+04 -3.080607395e+04 -3.109446719e+04
